aspect,outlet_temp,beta,etanbi,capcost
1.8150390625,932.74609375,0.05921875,0.248046875,12653.0
1.8150390625,932.74609375,0.05921875,0.248046875,12858.0
1.8150390625,932.74609375,0.05921875,0.248046875,12975.0
1.9232421875,932.74609375,0.05921875,0.248046875,14631.0
1.8150390625,932.74609375,0.05921875,0.248046875,11178.0
1.8150390625,932.74609375,0.19859375,0.248046875,5203.9
1.8150390625,932.74609375,0.05921875,0.480859375,11097.0
1.9232421875,813.21484375,0.19859375,0.480859375,4832.0
1.9232421875,813.21484375,0.19859375,0.480859375,4845.3
1.9232421875,813.21484375,0.19859375,0.480859375,4842.8
1.9232421875,813.21484375,0.19859375,0.480859375,4837.0
1.9232421875,813.21484375,0.19859375,0.480859375,4843.9
1.9232421875,932.74609375,0.19859375,0.480859375,4775.7
1.9232421875,813.21484375,0.05921875,0.480859375,14640.0
1.9232421875,813.21484375,0.19859375,0.248046875,4953.6
1.9232421875,813.21484375,0.19859375,0.480859375,4843.9
1.9150390625,1082.74609375,0.13921875,0.4480468749999999,4874.9
1.9150390625,1082.74609375,0.13921875,0.4480468749999999,4871.2
1.9150390625,1082.74609375,0.13921875,0.4480468749999999,4876.3
1.9150390625,1082.74609375,0.13921875,0.4480468749999999,4875.4
1.9150390625,1082.74609375,0.13921875,0.4480468749999999,4881.2
1.8232421875,1082.74609375,0.13921875,0.4480468749999999,5175.8
1.9150390625,1082.74609375,0.13921875,0.4480468749999999,4874.9
1.9150390625,963.21484375,0.13921875,0.4480468749999999,4924.5
1.9150390625,1082.74609375,0.11859375,0.4480468749999999,4951.0
1.9150390625,1082.74609375,0.13921875,0.280859375,4944.3
1.8232421875,963.21484375,0.11859375,0.280859375,5498.0
1.8232421875,963.21484375,0.11859375,0.280859375,5441.9
1.8232421875,963.21484375,0.11859375,0.280859375,5447.5
1.8232421875,963.21484375,0.11859375,0.280859375,5435.6
1.9150390625,963.21484375,0.11859375,0.280859375,5132.7
1.8232421875,963.21484375,0.11859375,0.280859375,5450.8
1.8232421875,1082.74609375,0.11859375,0.280859375,5336.3
1.8232421875,963.21484375,0.13921875,0.280859375,5304.8
1.8232421875,963.21484375,0.11859375,0.4480468749999999,5317.1
1.8232421875,963.21484375,0.11859375,0.280859375,5450.8
1.9400390625,895.24609375,0.07921875,0.298046875,6601.3
1.9400390625,895.24609375,0.07921875,0.298046875,6642.8
1.9400390625,895.24609375,0.07921875,0.298046875,6553.4
1.9400390625,895.24609375,0.07921875,0.298046875,6600.7
1.9400390625,895.24609375,0.07921875,0.298046875,6717.3
1.8982421875,895.24609375,0.07921875,0.298046875,6431.1
1.9400390625,895.24609375,0.07921875,0.298046875,6146.7
1.9400390625,1000.71484375,0.07921875,0.298046875,6143.0
1.9400390625,895.24609375,0.09859375,0.298046875,5490.8
1.9400390625,895.24609375,0.07921875,0.230859375,6939.5
1.8982421875,1000.71484375,0.09859375,0.230859375,5607.5
1.8982421875,1000.71484375,0.09859375,0.230859375,5633.6
1.8982421875,1000.71484375,0.09859375,0.230859375,5619.5
1.8982421875,1000.71484375,0.09859375,0.230859375,5583.6
1.9400390625,1000.71484375,0.09859375,0.230859375,5475.8
1.8982421875,1000.71484375,0.09859375,0.230859375,5619.3
1.8982421875,895.24609375,0.09859375,0.230859375,5797.6
1.8982421875,1000.71484375,0.07921875,0.230859375,6165.9
1.8982421875,1000.71484375,0.09859375,0.298046875,5502.9
1.8982421875,1000.71484375,0.09859375,0.230859375,5619.3
1.8400390625,1045.24609375,0.15921875,0.498046875,5058.1
1.8400390625,1045.24609375,0.15921875,0.498046875,5058.8
1.8400390625,1045.24609375,0.15921875,0.498046875,5059.0
1.8400390625,1045.24609375,0.15921875,0.498046875,5058.1
1.8400390625,1045.24609375,0.15921875,0.498046875,5053.6
1.9982421875,1045.24609375,0.15921875,0.498046875,4611.5
1.8400390625,1045.24609375,0.15921875,0.498046875,5058.1
1.8400390625,850.71484375,0.15921875,0.498046875,5152.7
1.8400390625,1045.24609375,0.17859375,0.498046875,5009.0
1.8400390625,1045.24609375,0.15921875,0.430859375,5074.6
1.9982421875,850.71484375,0.17859375,0.430859375,4668.3
1.9982421875,850.71484375,0.17859375,0.430859375,4668.1
1.9982421875,850.71484375,0.17859375,0.430859375,4669.1
1.9982421875,850.71484375,0.17859375,0.430859375,4672.8
1.8400390625,850.71484375,0.17859375,0.430859375,5114.8
1.9982421875,850.71484375,0.17859375,0.430859375,4669.1
1.9982421875,1045.24609375,0.17859375,0.430859375,4582.5
1.9982421875,850.71484375,0.15921875,0.430859375,4715.0
1.9982421875,850.71484375,0.17859375,0.498046875,4651.9
1.9982421875,850.71484375,0.17859375,0.430859375,4669.1
1.8900390625,820.24609375,0.19921875,0.598046875,4892.6
1.8900390625,820.24609375,0.19921875,0.598046875,4893.6
1.8900390625,820.24609375,0.19921875,0.598046875,4892.2
1.8900390625,820.24609375,0.19921875,0.598046875,4893.9
1.8900390625,820.24609375,0.19921875,0.598046875,4894.8
1.8482421875,820.24609375,0.19921875,0.598046875,5024.4
1.8900390625,820.24609375,0.19921875,0.598046875,4892.6
1.8900390625,1075.71484375,0.19921875,0.598046875,4780.1
1.8900390625,820.24609375,0.13859375,0.598046875,5138.3
1.8900390625,820.24609375,0.19921875,0.330859375,4968.2
1.8482421875,1075.71484375,0.13859375,0.330859375,5140.0
1.8482421875,1075.71484375,0.13859375,0.330859375,5141.8
1.8482421875,1075.71484375,0.13859375,0.330859375,5139.6
1.8482421875,1075.71484375,0.13859375,0.330859375,5138.6
1.8900390625,1075.71484375,0.13859375,0.330859375,5003.5
1.8482421875,1075.71484375,0.13859375,0.330859375,5141.3
1.8482421875,820.24609375,0.13859375,0.330859375,5286.7
1.8482421875,1075.71484375,0.19921875,0.330859375,4980.4
1.8482421875,1075.71484375,0.13859375,0.598046875,5067.6
1.8482421875,1075.71484375,0.13859375,0.330859375,5141.3
1.9900390625,970.24609375,0.11921875,0.398046875,4898.2
1.9900390625,970.24609375,0.11921875,0.398046875,4921.8
1.9900390625,970.24609375,0.11921875,0.398046875,4893.0
1.9900390625,970.24609375,0.11921875,0.398046875,4876.8
1.9900390625,970.24609375,0.11921875,0.398046875,4848.0
1.9482421875,970.24609375,0.11921875,0.398046875,4989.9
1.9900390625,970.24609375,0.11921875,0.398046875,4880.8
1.9900390625,925.71484375,0.11921875,0.398046875,5013.9
1.9900390625,970.24609375,0.05859375,0.398046875,11302.0
1.9900390625,970.24609375,0.11921875,0.5308593749999999,4816.4
1.9482421875,925.71484375,0.05859375,0.5308593749999999,9101.4
1.9482421875,925.71484375,0.05859375,0.5308593749999999,9195.0
1.9482421875,925.71484375,0.05859375,0.5308593749999999,9328.3
1.9482421875,925.71484375,0.05859375,0.5308593749999999,9503.4
1.9900390625,925.71484375,0.05859375,0.5308593749999999,9551.0
1.9482421875,925.71484375,0.05859375,0.5308593749999999,10238.0
1.9482421875,970.24609375,0.05859375,0.5308593749999999,8806.8
1.9482421875,925.71484375,0.11921875,0.5308593749999999,4937.4
1.9482421875,925.71484375,0.05859375,0.398046875,9606.1
1.9482421875,925.71484375,0.05859375,0.5308593749999999,9178.3
1.8525390625,876.49609375,0.06921875,0.273046875,7909.7
1.8525390625,876.49609375,0.06921875,0.273046875,7880.1
1.8525390625,876.49609375,0.06921875,0.273046875,7883.8
1.8525390625,876.49609375,0.06921875,0.273046875,7818.5
1.8357421875,876.49609375,0.06921875,0.273046875,7802.1
1.8525390625,876.49609375,0.06921875,0.273046875,9761.6
1.8525390625,981.96484375,0.06921875,0.273046875,7229.5
1.8525390625,876.49609375,0.18859375,0.273046875,5119.1
1.8525390625,876.49609375,0.06921875,0.255859375,8025.8
1.8357421875,981.96484375,0.18859375,0.255859375,5124.2
1.8357421875,981.96484375,0.18859375,0.255859375,5118.2
1.8357421875,981.96484375,0.18859375,0.255859375,5117.8
1.8357421875,981.96484375,0.18859375,0.255859375,5122.4
1.8525390625,981.96484375,0.18859375,0.255859375,5060.4
1.8357421875,981.96484375,0.18859375,0.255859375,5117.5
1.8357421875,876.49609375,0.18859375,0.255859375,5173.9
1.8357421875,981.96484375,0.06921875,0.255859375,8281.2
1.8357421875,981.96484375,0.18859375,0.273046875,5105.3
1.8357421875,981.96484375,0.18859375,0.255859375,5117.5
1.9525390625,1026.49609375,0.14921875,0.473046875,4754.4
1.9525390625,1026.49609375,0.14921875,0.473046875,4761.1
1.9525390625,1026.49609375,0.14921875,0.473046875,4756.0
1.9525390625,1026.49609375,0.14921875,0.473046875,4754.2
1.9525390625,1026.49609375,0.14921875,0.473046875,4762.7
1.9525390625,1026.49609375,0.14921875,0.473046875,4754.4
1.9525390625,1026.49609375,0.14921875,0.455859375,4758.6
1.9357421875,831.96484375,0.1085937499999999,0.455859375,5272.6
1.9357421875,831.96484375,0.1085937499999999,0.455859375,5338.4
1.9357421875,831.96484375,0.1085937499999999,0.455859375,5318.6
1.9525390625,831.96484375,0.1085937499999999,0.455859375,5302.5
1.9357421875,831.96484375,0.1085937499999999,0.455859375,6447.0
1.9357421875,1026.49609375,0.1085937499999999,0.455859375,5075.6
1.9357421875,831.96484375,0.14921875,0.455859375,4928.9
1.9357421875,831.96484375,0.1085937499999999,0.473046875,5344.1
1.9357421875,831.96484375,0.1085937499999999,0.455859375,5354.7
1.9025390625,801.49609375,0.18921875,0.573046875,4895.0
1.9025390625,801.49609375,0.18921875,0.573046875,4905.0
1.9025390625,801.49609375,0.18921875,0.573046875,4894.4
1.9025390625,801.49609375,0.18921875,0.573046875,4895.9
1.9025390625,801.49609375,0.18921875,0.573046875,4885.2
1.8857421875,801.49609375,0.18921875,0.573046875,4944.9
1.9025390625,801.49609375,0.18921875,0.573046875,4895.0
1.9025390625,1056.96484375,0.18921875,0.573046875,4776.1
1.9025390625,801.49609375,0.06859375,0.573046875,8783.9
1.9025390625,801.49609375,0.18921875,0.355859375,4955.3
1.8857421875,1056.96484375,0.06859375,0.355859375,6757.2
1.8857421875,1056.96484375,0.06859375,0.355859375,6999.6
1.8857421875,1056.96484375,0.06859375,0.355859375,6940.3
1.8857421875,1056.96484375,0.06859375,0.355859375,7133.5
1.9025390625,1056.96484375,0.06859375,0.355859375,7062.7
1.8857421875,1056.96484375,0.06859375,0.355859375,7620.3
1.8857421875,801.49609375,0.06859375,0.355859375,8723.1
1.8857421875,1056.96484375,0.18921875,0.355859375,4871.8
1.8857421875,1056.96484375,0.06859375,0.573046875,6589.6
1.8857421875,1056.96484375,0.06859375,0.355859375,6978.4
1.8025390625,951.49609375,0.10921875,0.373046875,5633.8
1.8025390625,951.49609375,0.10921875,0.373046875,5591.1
1.8025390625,951.49609375,0.10921875,0.373046875,5628.9
1.8025390625,951.49609375,0.10921875,0.373046875,5621.7
1.8025390625,951.49609375,0.10921875,0.373046875,5642.1
1.9857421875,951.49609375,0.10921875,0.373046875,5011.6
1.8025390625,951.49609375,0.10921875,0.373046875,5633.8
1.8025390625,906.96484375,0.10921875,0.373046875,5701.6
1.8025390625,951.49609375,0.14859375,0.373046875,5312.0
1.8025390625,951.49609375,0.10921875,0.555859375,5526.6
1.9857421875,906.96484375,0.14859375,0.555859375,4711.9
1.8025390625,906.96484375,0.14859375,0.555859375,5277.7
1.8275390625,838.99609375,0.16921875,0.5230468749999999,5176.0
1.8275390625,838.99609375,0.16921875,0.5230468749999999,5185.6
1.8275390625,838.99609375,0.16921875,0.5230468749999999,5174.8
1.8275390625,838.99609375,0.16921875,0.5230468749999999,5175.4
1.8275390625,838.99609375,0.16921875,0.5230468749999999,5174.6
1.9107421875,838.99609375,0.16921875,0.5230468749999999,4905.8
1.8275390625,838.99609375,0.16921875,0.5230468749999999,5176.0
1.8275390625,869.46484375,0.16921875,0.5230468749999999,5155.9
1.8275390625,838.99609375,0.12859375,0.5230468749999999,5322.5
1.8275390625,838.99609375,0.16921875,0.505859375,5180.0
1.9107421875,869.46484375,0.12859375,0.505859375,5017.9
1.9107421875,869.46484375,0.12859375,0.505859375,5091.3
1.9107421875,869.46484375,0.12859375,0.505859375,5086.4
1.9107421875,869.46484375,0.12859375,0.505859375,5088.3
1.8275390625,869.46484375,0.12859375,0.505859375,5310.8
1.9107421875,869.46484375,0.12859375,0.505859375,5029.8
1.9107421875,838.99609375,0.12859375,0.505859375,5185.7
1.9107421875,869.46484375,0.16921875,0.505859375,4895.0
1.9107421875,869.46484375,0.12859375,0.5230468749999999,5064.7
1.9107421875,869.46484375,0.12859375,0.505859375,5079.4
1.9275390625,988.99609375,0.08921875,0.323046875,7427.8
1.9275390625,988.99609375,0.08921875,0.323046875,7599.0
1.9275390625,988.99609375,0.08921875,0.323046875,7424.5
1.9275390625,988.99609375,0.08921875,0.323046875,7511.7
1.9275390625,988.99609375,0.08921875,0.323046875,7414.3
1.8107421875,988.99609375,0.08921875,0.323046875,6825.2
1.9275390625,988.99609375,0.08921875,0.323046875,5527.6
1.9275390625,1019.46484375,0.08921875,0.323046875,7282.6
1.9275390625,988.99609375,0.04859375,0.323046875,19388.0
1.9275390625,988.99609375,0.08921875,0.305859375,7496.6
1.8107421875,1019.46484375,0.04859375,0.305859375,10027.0
1.8107421875,1019.46484375,0.04859375,0.305859375,9823.2
1.8107421875,1019.46484375,0.04859375,0.305859375,10016.0
1.9275390625,1019.46484375,0.04859375,0.305859375,11339.0
1.8107421875,1019.46484375,0.04859375,0.305859375,17055.0
1.8107421875,1019.46484375,0.08921875,0.305859375,6031.0
1.9775390625,913.99609375,0.04921875,0.223046875,19990.0
1.9775390625,913.99609375,0.04921875,0.223046875,19855.0
1.9775390625,913.99609375,0.04921875,0.223046875,19819.0
1.9775390625,913.99609375,0.04921875,0.223046875,20485.0
1.9775390625,913.99609375,0.04921875,0.223046875,11603.0
1.9775390625,794.46484375,0.04921875,0.223046875,24916.0
1.9775390625,913.99609375,0.08859375,0.223046875,7728.0
1.9607421875,794.46484375,0.08859375,0.405859375,5736.9
1.9607421875,794.46484375,0.08859375,0.405859375,5714.9
1.9607421875,794.46484375,0.08859375,0.405859375,5711.6
1.9607421875,794.46484375,0.08859375,0.405859375,5690.4
1.9775390625,794.46484375,0.08859375,0.405859375,5654.2
1.9607421875,794.46484375,0.08859375,0.405859375,7588.8
1.9607421875,913.99609375,0.08859375,0.405859375,5470.0
1.9607421875,794.46484375,0.04921875,0.405859375,11344.0
1.9607421875,794.46484375,0.08859375,0.223046875,6089.9
1.9607421875,794.46484375,0.08859375,0.405859375,5708.8
1.8775390625,1063.99609375,0.12921875,0.423046875,5050.6
1.8775390625,1063.99609375,0.12921875,0.423046875,5046.6
1.8775390625,1063.99609375,0.12921875,0.423046875,5053.7
1.8775390625,1063.99609375,0.12921875,0.423046875,5050.1
1.8775390625,1063.99609375,0.12921875,0.423046875,5058.7
1.8607421875,1063.99609375,0.12921875,0.423046875,5106.5
1.8775390625,1063.99609375,0.12921875,0.423046875,5050.6
1.8775390625,944.46484375,0.12921875,0.423046875,5107.6
1.8775390625,1063.99609375,0.16859375,0.423046875,4927.5
1.8775390625,1063.99609375,0.12921875,0.205859375,5186.9
1.8607421875,944.46484375,0.16859375,0.205859375,5178.9
1.8607421875,944.46484375,0.16859375,0.205859375,5168.9
1.8607421875,944.46484375,0.16859375,0.205859375,5173.0
1.8607421875,944.46484375,0.16859375,0.205859375,5164.8
1.8775390625,944.46484375,0.16859375,0.205859375,5117.2
1.8607421875,944.46484375,0.16859375,0.205859375,5172.3
1.8607421875,1063.99609375,0.16859375,0.205859375,5113.6
1.8607421875,944.46484375,0.12921875,0.205859375,5386.1
1.8607421875,944.46484375,0.16859375,0.423046875,5038.1
1.8607421875,944.46484375,0.16859375,0.205859375,5172.3
1.9212890625,1017.12109375,0.04421875,0.4605468749999999,19897.0
1.9212890625,1017.12109375,0.04421875,0.4605468749999999,21811.0
1.8919921875,1017.12109375,0.04421875,0.4605468749999999,21433.0
1.9212890625,1017.12109375,0.04421875,0.4605468749999999,11799.0
1.9212890625,1017.12109375,0.19359375,0.4605468749999999,4753.8
1.8919921875,897.58984375,0.19359375,0.368359375,4914.7
1.8919921875,897.58984375,0.19359375,0.368359375,4903.1
1.8919921875,897.58984375,0.19359375,0.368359375,4904.3
1.8919921875,897.58984375,0.19359375,0.368359375,4908.7
1.9212890625,897.58984375,0.19359375,0.368359375,4820.7
1.8919921875,897.58984375,0.19359375,0.368359375,4903.9
1.8919921875,1017.12109375,0.19359375,0.368359375,4851.1
1.8919921875,897.58984375,0.04421875,0.368359375,12086.0
1.8919921875,897.58984375,0.19359375,0.4605468749999999,4875.2
1.8919921875,897.58984375,0.19359375,0.368359375,4903.9
1.8212890625,867.12109375,0.1242187499999999,0.260546875,5558.6
1.8212890625,867.12109375,0.1242187499999999,0.260546875,5594.9
1.8212890625,867.12109375,0.1242187499999999,0.260546875,5563.8
1.8212890625,867.12109375,0.1242187499999999,0.260546875,5573.0
1.8212890625,867.12109375,0.1242187499999999,0.260546875,5541.1
1.9919921875,867.12109375,0.1242187499999999,0.260546875,5011.5
1.8212890625,867.12109375,0.1242187499999999,0.260546875,5558.6
1.8212890625,1047.58984375,0.1242187499999999,0.260546875,5355.4
1.8212890625,867.12109375,0.11359375,0.260546875,5736.3
1.8212890625,867.12109375,0.1242187499999999,0.568359375,5334.2
1.9919921875,1047.58984375,0.11359375,0.568359375,4948.5
1.9919921875,1047.58984375,0.11359375,0.568359375,4990.2
1.9919921875,1047.58984375,0.11359375,0.568359375,4973.4
1.9919921875,1047.58984375,0.11359375,0.568359375,5036.7
1.8212890625,1047.58984375,0.11359375,0.568359375,5290.6
1.9919921875,1047.58984375,0.11359375,0.568359375,4766.1
1.9919921875,867.12109375,0.11359375,0.568359375,5520.4
1.9919921875,1047.58984375,0.1242187499999999,0.568359375,4720.4
1.9919921875,1047.58984375,0.11359375,0.260546875,5460.8
1.9919921875,1047.58984375,0.11359375,0.568359375,5001.0
1.8712890625,1092.12109375,0.16421875,0.360546875,4959.2
1.8712890625,1092.12109375,0.16421875,0.360546875,4969.6
1.8712890625,1092.12109375,0.16421875,0.360546875,4957.6
1.8712890625,1092.12109375,0.16421875,0.360546875,4958.8
1.8712890625,1092.12109375,0.16421875,0.360546875,4960.5
1.8419921875,1092.12109375,0.16421875,0.360546875,5056.1
1.8712890625,1092.12109375,0.16421875,0.360546875,4959.2
1.8712890625,822.58984375,0.16421875,0.360546875,5092.1
1.8712890625,1092.12109375,0.07359375,0.360546875,6021.6
1.8712890625,1092.12109375,0.16421875,0.268359375,5006.1
1.8419921875,822.58984375,0.07359375,0.268359375,10700.0
1.8419921875,822.58984375,0.07359375,0.268359375,12318.0
1.8419921875,822.58984375,0.07359375,0.268359375,12024.0
1.8712890625,822.58984375,0.07359375,0.268359375,12553.0
1.8419921875,822.58984375,0.07359375,0.268359375,7227.2
1.8419921875,1092.12109375,0.07359375,0.268359375,9043.2
1.8419921875,822.58984375,0.16421875,0.268359375,5266.5
1.8419921875,822.58984375,0.07359375,0.360546875,11197.0
1.8419921875,822.58984375,0.07359375,0.268359375,12104.0
1.9712890625,942.12109375,0.08421875,0.560546875,6927.2
1.9712890625,942.12109375,0.08421875,0.560546875,6803.6
1.9712890625,942.12109375,0.08421875,0.560546875,6951.3
1.9712890625,942.12109375,0.08421875,0.560546875,6906.5
1.9712890625,942.12109375,0.08421875,0.560546875,6948.0
1.9419921875,942.12109375,0.08421875,0.560546875,6787.4
1.9712890625,942.12109375,0.08421875,0.560546875,6172.5
1.9712890625,972.58984375,0.08421875,0.560546875,6776.3
1.9712890625,942.12109375,0.15359375,0.560546875,4724.8
1.9712890625,942.12109375,0.08421875,0.4683593749999999,7074.0
1.9419921875,972.58984375,0.15359375,0.4683593749999999,4807.5
1.9419921875,972.58984375,0.15359375,0.4683593749999999,4802.8
1.9419921875,972.58984375,0.15359375,0.4683593749999999,4804.0
1.9419921875,972.58984375,0.15359375,0.4683593749999999,4802.1
1.9712890625,972.58984375,0.15359375,0.4683593749999999,4728.4
1.9419921875,972.58984375,0.15359375,0.4683593749999999,4803.6
1.9419921875,942.12109375,0.15359375,0.4683593749999999,4817.5
1.9419921875,972.58984375,0.08421875,0.4683593749999999,5990.4
1.9419921875,972.58984375,0.15359375,0.560546875,4784.4
