major_radius,aspect_ratio,effective_ion_charge,toroidal_field_on_plasma,CAPITAL COST 2021 PRICES [million USD]
3.765051410288341,2.317194223233172,2.4896876423879957,5.500865033159246,3720.05
3.69891460754103,2.4363937358956425,1.3503635546462789,5.9594231879265624,3773.43
3.960819671327752,2.4363937358956425,2.0527162320753947,5.9594231879265624,4564.64
3.960819671327752,2.4752790901092085,1.3503635546462789,5.9594231879265624,3851.19
3.960819671327752,2.4752790901092085,2.0527162320753947,5.169290157890185,3640.14
3.960819671327752,2.4752790901092085,2.0527162320753947,5.9594231879265624,5038.38
3.064732492249125,1.965416292704936,2.4403169465708703,4.453007411433179,3974.95
3.044360705653665,1.965416292704936,1.6199307363855324,4.453007411433179,3900.0
3.044360705653665,2.017680714160866,2.4403169465708703,4.453007411433179,3776.02
3.044360705653665,2.017680714160866,1.6199307363855324,4.453007411433179,3627.13
3.037546077309753,2.259979414587976,1.6768433436925538,5.70823387572851,3405.06
3.7533504643499196,2.425388973595939,1.2601375771300456,5.9296539762600595,4376.39
3.7533504643499196,2.259979414587976,1.6768433436925538,5.9296539762600595,4745.91
3.3134333048750144,1.9329120810232772,2.1296982877480244,4.571530054531405,4529.25
3.748070600045864,1.9329120810232772,2.1296982877480244,4.4826375869283295,5183.95
3.748070600045864,1.8016226946448326,2.4518695721269834,4.4826375869283295,4426.86
3.1735406688922363,2.2222314673380197,1.3951916803310982,5.345766142435432,3527.13
3.91714616195628,2.039936471258839,1.3951916803310982,5.345766142435432,5331.25
3.91714616195628,2.039936471258839,1.5661302625715714,4.693926559998383,3855.82
3.1735406688922363,2.2222314673380197,1.5661302625715714,4.693926559998383,3438.69
3.1735406688922363,2.039936471258839,1.3951916803310982,4.693926559998383,3466.07
3.1735406688922363,2.039936471258839,1.5661302625715714,5.345766142435432,3968.07
3.1735406688922363,2.039936471258839,1.5661302625715714,4.693926559998383,3668.59
3.328791124304956,2.0065765436686283,2.2539937106867995,4.4470973456481,3878.41
3.8321765918819453,2.0065765436686283,2.2539937106867995,4.4470973456481,3734.49
3.328791124304956,2.0065765436686283,2.1052774833853496,4.4470973456481,3971.61
3.328791124304956,2.4555482721135884,2.1052774833853496,5.232419474997318,3243.73
3.8321765918819453,2.4555482721135884,2.2539937106867995,5.232419474997318,3472.49
3.8321765918819453,2.4555482721135884,2.1052774833853496,4.4470973456481,3226.36
3.8321765918819453,2.4555482721135884,2.1052774833853496,5.232419474997318,3353.72
3.9143165515330893,2.3028181545580413,1.8861616913469534,4.282041347209242,3625.43
3.431180580091201,2.3028181545580413,1.8861616913469534,5.015427092739445,3845.84
3.431180580091201,2.1949136156567532,1.7115533467864195,5.015427092739445,4187.99
3.9143165515330893,2.3028181545580413,1.7115533467864195,5.015427092739445,3834.89
3.9143165515330893,2.1949136156567532,1.7115533467864195,4.282041347209242,4026.92
3.8209620826899453,2.100351225687625,1.7579487312957611,5.086464696880735,4077.4
3.8209620826899453,2.100351225687625,2.009951495703513,5.086464696880735,3727.61
3.8209620826899453,1.9536725326765,2.009951495703513,5.39679586497827,4485.35
3.122019818532123,2.100351225687625,2.009951495703513,5.39679586497827,3279.69
3.122019818532123,1.9536725326765,2.009951495703513,5.086464696880735,3304.64
3.5295384399623946,2.331615140511725,1.36781618674206,4.888505349567082,3818.31
3.4567849899385084,2.331615140511725,1.36781618674206,5.731384629564564,4677.67
3.4567849899385084,2.061727446915901,2.4978487972242167,5.731384629564564,4104.83
3.6097379570908763,1.816542902692643,1.2666340943178338,5.255209702449479,6038.01
3.6097379570908763,1.816542902692643,1.775164122319648,5.519779746844079,3922.59
3.6097379570908763,1.816542902692643,1.775164122319648,5.255209702449479,4040.38
3.440092923185953,2.274904557716267,2.356537930315781,4.743844167001835,3140.55
3.440092923185953,2.274904557716267,1.9057313301673666,4.686337021861334,3249.04
3.4260013840029715,2.274904557716267,1.9057313301673666,4.743844167001835,3176.26
3.352536611316823,2.4494825295593476,2.074957253386709,4.944020618305668,3103.18
3.352536611316823,2.3619929258545405,2.074957253386709,4.944020618305668,3297.14
3.352536611316823,2.4494825295593476,1.670028491276073,4.944020618305668,3136.71
3.352536611316823,2.4494825295593476,2.074957253386709,5.449950502910072,3272.05
3.352536611316823,2.3619929258545405,1.670028491276073,5.449950502910072,3637.0
3.3439659980514174,2.3619929258545405,2.074957253386709,5.449950502910072,3709.63
3.3439659980514174,2.3619929258545405,1.670028491276073,4.944020618305668,3295.38
3.3439659980514174,2.3619929258545405,1.670028491276073,5.449950502910072,3505.61
3.9254013636896445,1.951577744687624,1.5532893475120901,5.867380141559194,4645.7
3.661393226041433,1.951577744687624,1.5532893475120901,5.867380141559194,5257.11
3.9254013636896445,1.951577744687624,2.0419885672299394,5.867380141559194,4520.59
3.9254013636896445,1.951577744687624,1.5532893475120901,4.977443476892194,4467.45
3.9254013636896445,2.0766450117483233,2.0419885672299394,4.977443476892194,3677.95
3.661393226041433,2.0766450117483233,1.5532893475120901,4.977443476892194,4390.55
3.661393226041433,2.0766450117483233,2.0419885672299394,4.977443476892194,3632.1
3.7278474804988706,2.198139402186913,2.2754426117100754,4.217427335866414,3387.82
3.7278474804988706,1.9686030385879338,1.3237434585495846,4.217427335866414,4153.03
3.80126987577164,1.9686030385879338,1.3237434585495846,4.0897888531185975,4740.43
3.2651556090360527,1.98791236046372,1.5101606168805395,5.262575635424932,4523.18
3.032453711747325,2.209849774231499,1.5101606168805395,5.262575635424932,3058.18
3.032453711747325,2.209849774231499,2.347654363635761,5.723783792384626,3631.42
3.2651556090360527,1.98791236046372,2.347654363635761,5.723783792384626,5240.91
3.2651556090360527,2.209849774231499,1.5101606168805395,5.723783792384626,3203.73
3.073190640697559,2.230769722095322,1.9700200203208216,4.661011463016173,2972.62
3.5345857239646863,2.230769722095322,1.9700200203208216,4.661011463016173,3463.12
3.5345857239646863,2.1003856178992057,1.9700200203208216,4.2471317228958245,3898.07
3.7224431653315904,1.9986190845373586,1.841598825655921,5.679513794680261,5537.04
3.7224431653315904,1.9986190845373586,1.5566368244582849,5.679513794680261,5973.02
3.7224431653315904,1.9986190845373586,1.841598825655921,5.694207417716774,5539.33
3.7224431653315904,2.3408633946279114,1.5566368244582849,5.694207417716774,4438.79
3.471191182873099,2.3408633946279114,1.5566368244582849,5.679513794680261,4816.88
3.891645451446527,2.233496956144782,2.4141490936879064,4.5399144343972155,3382.3
3.891645451446527,2.417062828300065,2.4141490936879064,5.48292215305054,4447.11
3.136475544076093,2.233496956144782,2.4141490936879064,5.48292215305054,3465.71
3.136475544076093,2.233496956144782,2.4626121081072103,5.48292215305054,4002.14
3.3643229532808294,1.9475603161193134,1.2299615008054865,5.31370664374711,4683.34
3.3643229532808294,1.9406574928102969,1.2299615008054865,4.944369903590482,4332.0
3.3643229532808294,1.9475603161193134,1.2100447562903236,4.944369903590482,4637.23
3.179280651645408,1.8401569800317068,2.2085279270083014,5.1732265126576875,4213.07
3.2236447321534714,2.1947630850256923,1.4919828620570164,5.688183926924225,4038.47
3.9467852862765698,2.1947630850256923,1.4919828620570164,5.688183926924225,3510.15
3.2236447321534714,2.1947630850256923,1.6628504191381925,5.688183926924225,3987.05
3.2236447321534714,2.0039641642836106,1.6628504191381925,5.825551548332322,4046.32
3.5672269411926076,1.989963925248698,2.257453805497354,4.63715153489332,4089.68
3.0283729083762765,1.989963925248698,2.257453805497354,4.63715153489332,3702.03
3.5672269411926076,1.989963925248698,2.019345095833884,4.63715153489332,4182.43
3.5672269411926076,2.4127964133715745,2.019345095833884,4.359014324094493,2971.34
3.0283729083762765,1.989963925248698,2.019345095833884,4.359014324094493,3282.22
3.4280305742723596,2.4420221320964757,1.5300653209562625,5.32025556900593,3761.52
3.4280305742723596,2.4420221320964757,1.356856189460992,4.63094308746024,2929.58
3.4280305742723596,2.3054292294822942,1.356856189460992,5.32025556900593,3202.29
3.4280305742723596,2.3054292294822942,1.356856189460992,4.63094308746024,3691.52
3.390556175159535,1.9604010034162114,2.051862690902599,4.51817574223141,4469.15
3.390556175159535,1.8511381481561566,2.051862690902599,4.51817574223141,5005.45
3.390556175159535,1.9604010034162114,2.3659362551295944,4.51817574223141,3856.42
3.390556175159535,1.9604010034162114,2.051862690902599,5.06743988995749,4480.17
3.390556175159535,1.8511381481561566,2.3659362551295944,5.06743988995749,4211.69
3.3712659707603065,2.112622412332251,1.4551030674554644,4.79722466990381,3724.53
3.8832628843098154,1.8696385438886642,1.2485257236006497,5.094887177282081,5512.03
3.8832628843098154,2.3911858052973427,1.2485257236006497,5.094887177282081,3916.73
3.8832628843098154,1.8696385438886642,2.2175550156296278,5.094887177282081,4769.03
3.8832628843098154,1.8696385438886642,1.2485257236006497,5.387035230235934,5388.34
3.3574561801709533,1.8696385438886642,2.2175550156296278,5.387035230235934,3768.37
3.7160525114961023,2.2855277134780816,1.97052075931194,4.805795428514155,3510.96
3.2519042006160412,2.2855277134780816,1.97052075931194,4.805795428514155,3022.34
3.7160525114961023,2.2855277134780816,1.798838697786742,4.805795428514155,3875.8
3.7160525114961023,2.2855277134780816,1.97052075931194,5.539467199174942,3797.33
3.2519042006160412,2.2855277134780816,1.798838697786742,5.539467199174942,4072.42
3.8149987004363943,2.072205020715268,1.773840939867247,5.943893783379077,4622.6
3.8149987004363943,2.072205020715268,1.9144163826889589,4.1588397559644745,3669.08
3.8149987004363943,1.9163631223592201,1.773840939867247,4.1588397559644745,3702.77
3.8149987004363943,1.9163631223592201,1.9144163826889589,5.943893783379077,4750.2
3.8149987004363943,1.9163631223592201,1.9144163826889589,4.1588397559644745,3443.72
3.2944257817222535,1.9094040312386618,1.4261091180623018,5.912088078577199,4326.65
3.2944257817222535,2.2047916551476785,2.2872309292615443,5.912088078577199,3733.34
3.2944257817222535,2.2047916551476785,1.4261091180623018,5.834494595919926,3502.91
3.2944257817222535,2.2047916551476785,1.4261091180623018,5.912088078577199,3511.93
3.467080020012707,2.400878487125371,2.0053728127243997,5.546968720665071,3546.71
3.4910656942760574,2.400878487125371,2.0053728127243997,5.546968720665071,4365.76
3.467080020012707,2.400878487125371,2.0053728127243997,4.183859516353994,2929.58
3.810856556014502,1.8271529918469793,1.806244987625679,4.769817132032665,4340.41
3.5451551288460035,1.8271529918469793,1.806244987625679,4.769817132032665,4778.69
3.810856556014502,1.8271529918469793,1.206920645289058,4.769817132032665,4912.14
3.810856556014502,2.0497874897767887,1.206920645289058,5.742482839209791,4789.24
3.5451551288460035,1.8271529918469793,1.206920645289058,5.742482839209791,5825.88
3.5451551288460035,2.0497874897767887,1.806244987625679,5.742482839209791,4597.53
3.5451551288460035,2.0497874897767887,1.206920645289058,5.742482839209791,3807.31
3.6131817776994524,2.2357165686053713,2.368325163513673,5.4234890715635515,3799.9
3.8875717987175094,2.2357165686053713,2.368325163513673,5.4234890715635515,3979.83
3.6131817776994524,2.2357165686053713,2.168963660219097,5.4234890715635515,3533.21
3.6131817776994524,1.810785252288751,2.168963660219097,5.4087324056620965,5754.39
3.147117083825439,2.1233610439303,1.2757840150269466,4.408302487493279,3129.85
3.147117083825439,2.2698257329060283,1.2757840150269466,4.408302487493279,3138.3
3.147117083825439,2.1233610439303,1.5531955122007615,4.408302487493279,3356.27
3.147117083825439,2.1233610439303,1.2757840150269466,5.003562865930112,3912.97
3.800603786772077,2.179889250687465,2.417133157278134,4.108259456474059,3090.0
3.800603786772077,2.179889250687465,2.3957894385518324,4.108259456474059,3070.4
3.538405986575466,1.968824900446506,1.3272287064904353,5.71641449866821,3710.63
3.538405986575466,1.968824900446506,1.285117206013174,5.71641449866821,4576.47
3.538405986575466,1.9007321727816449,1.285117206013174,5.574737364358205,5266.65
3.3413040028306633,2.20262285453972,1.8917087020703764,4.424928478639153,2838.16
3.8278824833380725,2.1390453211062654,1.8917087020703764,4.424928478639153,3875.65
3.8278824833380725,2.20262285453972,1.8917087020703764,5.302812280424373,3603.69
3.3413040028306633,2.1390453211062654,1.8917087020703764,5.302812280424373,3624.92
3.3413040028306633,2.1390453211062654,2.0897952379198173,4.424928478639153,3080.11
3.3413040028306633,2.1390453211062654,2.0897952379198173,5.302812280424373,3689.55
3.6339138342426116,2.375457528452738,1.695296524324649,4.866374812388246,3239.48
3.6339138342426116,2.375457528452738,1.6317083265819712,4.866374812388246,3665.9
3.3351738505913113,2.29369450750344,1.4083227955166386,5.062382438360099,3494.52
3.3351738505913113,2.29369450750344,1.862998814587489,5.062382438360099,3662.01
