,capcost,fdene,boundu(10),fimp(14),pseprmax,boundl(103),cboot,feffcd,etaiso,pinjalw,sig_tf_case_max,aspect,boundu(2),outlet_temp,beta,etanbi,etahtp
1128,5006.9,0.95546875,1.48953125,6.30859375e-05,39.23828125,1.069140625,1.323515625,1.1140625,0.87109375,48.0859375,732343750.0,1.86328125,3.98046875,1051.984375,0.143125,0.5296875,0.85546875
1129,5087.4,0.95546875,1.48953125,6.30859375e-05,39.23828125,1.069140625,1.323515625,1.1140625,0.87109375,48.0859375,732343750.0,1.86328125,4.06640625,883.234375,0.143125,0.5296875,0.85546875
1130,5006.9,0.95546875,1.48953125,6.30859375e-05,39.23828125,1.069140625,1.323515625,1.1140625,0.87109375,48.0859375,732343750.0,1.86328125,4.06640625,1051.984375,0.143125,0.5296875,0.85546875
1131,5040.5,0.95546875,1.48953125,6.30859375e-05,39.23828125,1.069140625,1.323515625,1.1140625,0.87109375,48.0859375,732343750.0,1.86328125,4.06640625,1051.984375,0.143125,0.39531249999999996,0.85546875
1132,5007.0,0.95546875,1.48953125,6.30859375e-05,39.23828125,1.069140625,1.323515625,1.1140625,0.87109375,48.0859375,732343750.0,1.86328125,4.06640625,1051.984375,0.143125,0.5296875,0.82890625
1133,5000.8,0.85390625,1.61921875,4.41015625e-05,24.98046875,0.970703125,1.321171875,0.8109375000000001,0.9273437499999999,53.7109375,705156250.0,1.92734375,3.98046875,883.234375,0.143125,0.39531249999999996,0.82890625
1134,16878.0,0.85546875,1.5895312499999998,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.373515625,0.9140625,0.77109375,53.0859375,672343750.0,1.96328125,3.56640625,901.984375,0.063125,0.3296875,0.75546875
1135,15138.0,0.95390625,1.5895312499999998,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.373515625,0.9140625,0.77109375,53.0859375,672343750.0,1.96328125,3.56640625,901.984375,0.063125,0.3296875,0.75546875
1136,16878.0,0.85546875,1.51921875,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.373515625,0.9140625,0.77109375,53.0859375,672343750.0,1.96328125,3.56640625,901.984375,0.063125,0.3296875,0.75546875
1137,16505.0,0.85546875,1.5895312499999998,8.91015625e-05,26.73828125,0.9191406249999999,1.373515625,0.9140625,0.77109375,53.0859375,672343750.0,1.96328125,3.56640625,901.984375,0.063125,0.3296875,0.75546875
1138,16245.0,0.85546875,1.5895312499999998,1.8085937500000002e-05,37.48046875,0.9191406249999999,1.373515625,0.9140625,0.77109375,53.0859375,672343750.0,1.96328125,3.56640625,901.984375,0.063125,0.3296875,0.75546875
1139,16878.0,0.85546875,1.5895312499999998,1.8085937500000002e-05,26.73828125,1.120703125,1.373515625,0.9140625,0.77109375,53.0859375,672343750.0,1.96328125,3.56640625,901.984375,0.063125,0.3296875,0.75546875
1140,16894.0,0.85546875,1.5895312499999998,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.371171875,0.9140625,0.77109375,53.0859375,672343750.0,1.96328125,3.56640625,901.984375,0.063125,0.3296875,0.75546875
1141,16547.0,0.85546875,1.5895312499999998,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.373515625,1.0109375,0.77109375,53.0859375,672343750.0,1.96328125,3.56640625,901.984375,0.063125,0.3296875,0.75546875
1142,16878.0,0.85546875,1.5895312499999998,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.373515625,0.9140625,0.82734375,53.0859375,672343750.0,1.96328125,3.56640625,901.984375,0.063125,0.3296875,0.75546875
1143,16643.0,0.85546875,1.5895312499999998,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.373515625,0.9140625,0.77109375,48.7109375,672343750.0,1.96328125,3.56640625,901.984375,0.063125,0.3296875,0.75546875
1144,16878.0,0.85546875,1.5895312499999998,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.373515625,0.9140625,0.77109375,53.0859375,645156250.0,1.96328125,3.56640625,901.984375,0.063125,0.3296875,0.75546875
1145,14029.0,0.85546875,1.5895312499999998,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.373515625,0.9140625,0.77109375,53.0859375,672343750.0,1.82734375,3.56640625,901.984375,0.063125,0.3296875,0.75546875
1146,8320.4,0.85546875,1.5895312499999998,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.373515625,0.9140625,0.77109375,53.0859375,672343750.0,1.96328125,4.48046875,901.984375,0.063125,0.3296875,0.75546875
1147,14189.0,0.85546875,1.5895312499999998,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.373515625,0.9140625,0.77109375,53.0859375,672343750.0,1.96328125,3.56640625,1033.234375,0.063125,0.3296875,0.75546875
1148,16878.0,0.85546875,1.5895312499999998,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.373515625,0.9140625,0.77109375,53.0859375,672343750.0,1.96328125,3.56640625,901.984375,0.063125,0.3296875,0.75546875
1149,14662.0,0.85546875,1.5895312499999998,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.373515625,0.9140625,0.77109375,53.0859375,672343750.0,1.96328125,3.56640625,901.984375,0.063125,0.5953124999999999,0.75546875
1150,16849.0,0.85546875,1.5895312499999998,1.8085937500000002e-05,26.73828125,0.9191406249999999,1.373515625,0.9140625,0.77109375,53.0859375,672343750.0,1.96328125,3.56640625,901.984375,0.063125,0.3296875,0.9289062499999999
1151,6906.6,0.95390625,1.51921875,8.91015625e-05,37.48046875,1.120703125,1.371171875,1.0109375,0.82734375,48.7109375,645156250.0,1.82734375,4.48046875,1033.234375,0.063125,0.5953124999999999,0.9289062499999999
1152,5275.0,0.85390625,1.50984375,6.37890625e-05,42.55859375,0.926171875,1.4071093749999999,0.9859375,0.75703125,51.4453125,737031250.0,1.86171875,4.02734375,1016.828125,0.104375,0.5140625,0.80078125
1153,5234.2,0.93984375,1.50984375,6.37890625e-05,42.55859375,0.926171875,1.4071093749999999,0.9859375,0.75703125,51.4453125,737031250.0,1.86171875,4.02734375,1016.828125,0.104375,0.5140625,0.80078125
1154,5275.0,0.85390625,1.47703125,6.37890625e-05,42.55859375,0.926171875,1.4071093749999999,0.9859375,0.75703125,51.4453125,737031250.0,1.86171875,4.02734375,1016.828125,0.104375,0.5140625,0.80078125
1155,5279.5,0.85390625,1.50984375,3.7773437500000006e-05,42.55859375,0.926171875,1.4071093749999999,0.9859375,0.75703125,51.4453125,737031250.0,1.86171875,4.02734375,1016.828125,0.104375,0.5140625,0.80078125
1156,5283.3,0.85390625,1.50984375,6.37890625e-05,32.20703125,0.926171875,1.4071093749999999,0.9859375,0.75703125,51.4453125,737031250.0,1.86171875,4.02734375,1016.828125,0.104375,0.5140625,0.80078125
1157,5275.0,0.85390625,1.50984375,6.37890625e-05,42.55859375,0.9777343749999999,1.4071093749999999,0.9859375,0.75703125,51.4453125,737031250.0,1.86171875,4.02734375,1016.828125,0.104375,0.5140625,0.80078125
1158,5271.8,0.85390625,1.50984375,6.37890625e-05,42.55859375,0.926171875,1.4188281249999999,0.9859375,0.75703125,51.4453125,737031250.0,1.86171875,4.02734375,1016.828125,0.104375,0.5140625,0.80078125
1159,5253.8,0.85390625,1.50984375,6.37890625e-05,42.55859375,0.926171875,1.4071093749999999,1.1703125,0.75703125,51.4453125,737031250.0,1.86171875,4.02734375,1016.828125,0.104375,0.5140625,0.80078125
1160,5274.9,0.85390625,1.50984375,6.37890625e-05,42.55859375,0.926171875,1.4071093749999999,0.9859375,0.89140625,51.4453125,737031250.0,1.86171875,4.02734375,1016.828125,0.104375,0.5140625,0.80078125
1161,5255.4,0.85390625,1.50984375,6.37890625e-05,42.55859375,0.926171875,1.4071093749999999,0.9859375,0.75703125,48.7890625,737031250.0,1.86171875,4.02734375,1016.828125,0.104375,0.5140625,0.80078125
1162,5373.3,0.85390625,1.50984375,6.37890625e-05,42.55859375,0.926171875,1.4071093749999999,0.9859375,0.75703125,51.4453125,692968750.0,1.86171875,4.02734375,1016.828125,0.104375,0.5140625,0.80078125
1163,5048.4,0.85390625,1.50984375,6.37890625e-05,42.55859375,0.926171875,1.4071093749999999,0.9859375,0.75703125,51.4453125,737031250.0,1.93203125,4.02734375,1016.828125,0.104375,0.5140625,0.80078125
1164,5275.0,0.85390625,1.50984375,6.37890625e-05,42.55859375,0.926171875,1.4071093749999999,0.9859375,0.75703125,51.4453125,737031250.0,1.86171875,4.47265625,1016.828125,0.104375,0.5140625,0.80078125
1165,5280.2,0.85390625,1.50984375,6.37890625e-05,42.55859375,0.926171875,1.4071093749999999,0.9859375,0.75703125,51.4453125,737031250.0,1.86171875,4.02734375,1012.140625,0.104375,0.5140625,0.80078125
1166,5172.5,0.85390625,1.50984375,6.37890625e-05,42.55859375,0.926171875,1.4071093749999999,0.9859375,0.75703125,51.4453125,737031250.0,1.86171875,4.02734375,1016.828125,0.114375,0.5140625,0.80078125
1167,5320.2,0.85390625,1.50984375,6.37890625e-05,42.55859375,0.926171875,1.4071093749999999,0.9859375,0.75703125,51.4453125,737031250.0,1.86171875,4.02734375,1016.828125,0.104375,0.4296875,0.80078125
1168,5274.1,0.85390625,1.50984375,6.37890625e-05,42.55859375,0.926171875,1.4071093749999999,0.9859375,0.75703125,51.4453125,737031250.0,1.86171875,4.02734375,1016.828125,0.104375,0.5140625,0.9054687499999999
1169,4967.1,0.93984375,1.47703125,3.7773437500000006e-05,32.20703125,0.9777343749999999,1.4188281249999999,1.1703125,0.89140625,48.7890625,692968750.0,1.93203125,4.47265625,1012.140625,0.114375,0.4296875,0.9054687499999999
1170,4753.8,0.95390625,1.60984375,1.87890625e-05,30.05859375,1.076171875,1.357109375,1.1859375,0.85703125,46.4453125,677031250.0,1.96171875,3.52734375,866.828125,0.184375,0.3140625,0.90078125
1171,4748.2,1.03984375,1.60984375,1.87890625e-05,30.05859375,1.076171875,1.357109375,1.1859375,0.85703125,46.4453125,677031250.0,1.96171875,3.52734375,866.828125,0.184375,0.3140625,0.90078125
1172,4753.8,0.95390625,1.5770312499999999,1.87890625e-05,30.05859375,1.076171875,1.357109375,1.1859375,0.85703125,46.4453125,677031250.0,1.96171875,3.52734375,866.828125,0.184375,0.3140625,0.90078125
1173,4751.6,0.95390625,1.60984375,8.27734375e-05,30.05859375,1.076171875,1.357109375,1.1859375,0.85703125,46.4453125,677031250.0,1.96171875,3.52734375,866.828125,0.184375,0.3140625,0.90078125
1174,4752.1,0.95390625,1.60984375,1.87890625e-05,44.70703125,1.076171875,1.357109375,1.1859375,0.85703125,46.4453125,677031250.0,1.96171875,3.52734375,866.828125,0.184375,0.3140625,0.90078125
1175,4753.8,0.95390625,1.60984375,1.87890625e-05,30.05859375,1.127734375,1.357109375,1.1859375,0.85703125,46.4453125,677031250.0,1.96171875,3.52734375,866.828125,0.184375,0.3140625,0.90078125
1176,4752.6,0.95390625,1.60984375,1.87890625e-05,30.05859375,1.076171875,1.368828125,1.1859375,0.85703125,46.4453125,677031250.0,1.96171875,3.52734375,866.828125,0.184375,0.3140625,0.90078125
1177,4760.5,0.95390625,1.60984375,1.87890625e-05,30.05859375,1.076171875,1.357109375,0.9703125,0.85703125,46.4453125,677031250.0,1.96171875,3.52734375,866.828125,0.184375,0.3140625,0.90078125
1178,4753.9,0.95390625,1.60984375,1.87890625e-05,30.05859375,1.076171875,1.357109375,1.1859375,0.79140625,46.4453125,677031250.0,1.96171875,3.52734375,866.828125,0.184375,0.3140625,0.90078125
1179,4810.5,0.95390625,1.60984375,1.87890625e-05,30.05859375,1.076171875,1.357109375,1.1859375,0.85703125,53.7890625,677031250.0,1.96171875,3.52734375,866.828125,0.184375,0.3140625,0.90078125
1180,4753.8,0.95390625,1.60984375,1.87890625e-05,30.05859375,1.076171875,1.357109375,1.1859375,0.85703125,46.4453125,752968750.0,1.96171875,3.52734375,866.828125,0.184375,0.3140625,0.90078125
1181,5140.5,0.95390625,1.60984375,1.87890625e-05,30.05859375,1.076171875,1.357109375,1.1859375,0.85703125,46.4453125,677031250.0,1.83203125,3.52734375,866.828125,0.184375,0.3140625,0.90078125
1182,4753.8,0.95390625,1.60984375,1.87890625e-05,30.05859375,1.076171875,1.357109375,1.1859375,0.85703125,46.4453125,677031250.0,1.96171875,3.97265625,866.828125,0.184375,0.3140625,0.90078125
1183,4756.7,0.95390625,1.60984375,1.87890625e-05,30.05859375,1.076171875,1.357109375,1.1859375,0.85703125,46.4453125,677031250.0,1.96171875,3.52734375,862.140625,0.184375,0.3140625,0.90078125
1184,4733.0,0.95390625,1.60984375,1.87890625e-05,30.05859375,1.076171875,1.357109375,1.1859375,0.85703125,46.4453125,677031250.0,1.96171875,3.52734375,866.828125,0.19437500000000002,0.3140625,0.90078125
1185,4811.1,0.95390625,1.60984375,1.87890625e-05,30.05859375,1.076171875,1.357109375,1.1859375,0.85703125,46.4453125,677031250.0,1.96171875,3.52734375,866.828125,0.184375,0.22968750000000002,0.90078125
1186,4754.4,0.95390625,1.60984375,1.87890625e-05,30.05859375,1.076171875,1.357109375,1.1859375,0.85703125,46.4453125,677031250.0,1.96171875,3.52734375,866.828125,0.184375,0.3140625,0.80546875
1188,10100.0,1.00390625,1.55984375,8.628906250000001e-05,36.30859375,1.0011718749999998,1.3321093750000002,0.8859375,0.90703125,48.9453125,647031250.0,1.91171875,3.77734375,1091.828125,0.064375,0.21406250000000002,0.75078125
1189,10170.0,0.98984375,1.55984375,8.628906250000001e-05,36.30859375,1.0011718749999998,1.3321093750000002,0.8859375,0.90703125,48.9453125,647031250.0,1.91171875,3.77734375,1091.828125,0.064375,0.21406250000000002,0.75078125
1190,10100.0,1.00390625,1.52703125,8.628906250000001e-05,36.30859375,1.0011718749999998,1.3321093750000002,0.8859375,0.90703125,48.9453125,647031250.0,1.91171875,3.77734375,1091.828125,0.064375,0.21406250000000002,0.75078125
1191,10137.0,1.00390625,1.55984375,6.0273437500000004e-05,36.30859375,1.0011718749999998,1.3321093750000002,0.8859375,0.90703125,48.9453125,647031250.0,1.91171875,3.77734375,1091.828125,0.064375,0.21406250000000002,0.75078125
1192,10198.0,1.00390625,1.55984375,8.628906250000001e-05,25.95703125,1.0011718749999998,1.3321093750000002,0.8859375,0.90703125,48.9453125,647031250.0,1.91171875,3.77734375,1091.828125,0.064375,0.21406250000000002,0.75078125
1193,10100.0,1.00390625,1.55984375,8.628906250000001e-05,36.30859375,0.902734375,1.3321093750000002,0.8859375,0.90703125,48.9453125,647031250.0,1.91171875,3.77734375,1091.828125,0.064375,0.21406250000000002,0.75078125
1194,10077.0,1.00390625,1.55984375,8.628906250000001e-05,36.30859375,1.0011718749999998,1.343828125,0.8859375,0.90703125,48.9453125,647031250.0,1.91171875,3.77734375,1091.828125,0.064375,0.21406250000000002,0.75078125
1195,9958.8,1.00390625,1.55984375,8.628906250000001e-05,36.30859375,1.0011718749999998,1.3321093750000002,1.0703125,0.90703125,48.9453125,647031250.0,1.91171875,3.77734375,1091.828125,0.064375,0.21406250000000002,0.75078125
1196,10100.0,1.00390625,1.55984375,8.628906250000001e-05,36.30859375,1.0011718749999998,1.3321093750000002,0.8859375,0.94140625,48.9453125,647031250.0,1.91171875,3.77734375,1091.828125,0.064375,0.21406250000000002,0.75078125
1197,9974.8,1.00390625,1.55984375,8.628906250000001e-05,36.30859375,1.0011718749999998,1.3321093750000002,0.8859375,0.90703125,46.2890625,647031250.0,1.91171875,3.77734375,1091.828125,0.064375,0.21406250000000002,0.75078125
1198,10100.0,1.00390625,1.55984375,8.628906250000001e-05,36.30859375,1.0011718749999998,1.3321093750000002,0.8859375,0.90703125,48.9453125,722968750.0,1.91171875,3.77734375,1091.828125,0.064375,0.21406250000000002,0.75078125
1199,10864.0,1.00390625,1.55984375,8.628906250000001e-05,36.30859375,1.0011718749999998,1.3321093750000002,0.8859375,0.90703125,48.9453125,647031250.0,1.98203125,3.77734375,1091.828125,0.064375,0.21406250000000002,0.75078125
1200,10521.0,1.00390625,1.55984375,8.628906250000001e-05,36.30859375,1.0011718749999998,1.3321093750000002,0.8859375,0.90703125,48.9453125,647031250.0,1.91171875,3.72265625,1091.828125,0.064375,0.21406250000000002,0.75078125
1201,10133.0,1.00390625,1.55984375,8.628906250000001e-05,36.30859375,1.0011718749999998,1.3321093750000002,0.8859375,0.90703125,48.9453125,647031250.0,1.91171875,3.77734375,1087.140625,0.064375,0.21406250000000002,0.75078125
1202,4956.4,1.00390625,1.55984375,8.628906250000001e-05,36.30859375,1.0011718749999998,1.3321093750000002,0.8859375,0.90703125,48.9453125,647031250.0,1.91171875,3.77734375,1091.828125,0.154375,0.21406250000000002,0.75078125
1203,8580.1,1.00390625,1.55984375,8.628906250000001e-05,36.30859375,1.0011718749999998,1.3321093750000002,0.8859375,0.90703125,48.9453125,647031250.0,1.91171875,3.77734375,1091.828125,0.064375,0.5296875,0.75078125
1204,10093.0,1.00390625,1.55984375,8.628906250000001e-05,36.30859375,1.0011718749999998,1.3321093750000002,0.8859375,0.90703125,48.9453125,647031250.0,1.91171875,3.77734375,1091.828125,0.064375,0.21406250000000002,0.85546875
1205,4617.3,0.98984375,1.52703125,6.0273437500000004e-05,25.95703125,0.902734375,1.343828125,1.0703125,0.94140625,46.2890625,722968750.0,1.98203125,3.72265625,1087.140625,0.154375,0.5296875,0.85546875
1206,5311.2,0.90390625,1.6598437499999998,4.12890625e-05,23.80859375,0.851171875,1.382109375,1.0859375,0.80703125,53.9453125,707031250.0,1.81171875,4.27734375,941.828125,0.144375,0.4140625,0.8507812499999999
1207,5313.2,0.88984375,1.6598437499999998,4.12890625e-05,23.80859375,0.851171875,1.382109375,1.0859375,0.80703125,53.9453125,707031250.0,1.81171875,4.27734375,941.828125,0.144375,0.4140625,0.8507812499999999
1208,5311.2,0.90390625,1.62703125,4.12890625e-05,23.80859375,0.851171875,1.382109375,1.0859375,0.80703125,53.9453125,707031250.0,1.81171875,4.27734375,941.828125,0.144375,0.4140625,0.8507812499999999
1209,5312.7,0.90390625,1.6598437499999998,1.52734375e-05,23.80859375,0.851171875,1.382109375,1.0859375,0.80703125,53.9453125,707031250.0,1.81171875,4.27734375,941.828125,0.144375,0.4140625,0.8507812499999999
1210,5308.0,0.90390625,1.6598437499999998,4.12890625e-05,38.45703125,0.851171875,1.382109375,1.0859375,0.80703125,53.9453125,707031250.0,1.81171875,4.27734375,941.828125,0.144375,0.4140625,0.8507812499999999
1211,5311.2,0.90390625,1.6598437499999998,4.12890625e-05,23.80859375,1.052734375,1.382109375,1.0859375,0.80703125,53.9453125,707031250.0,1.81171875,4.27734375,941.828125,0.144375,0.4140625,0.8507812499999999
1212,5309.8,0.90390625,1.6598437499999998,4.12890625e-05,23.80859375,0.851171875,1.393828125,1.0859375,0.80703125,53.9453125,707031250.0,1.81171875,4.27734375,941.828125,0.144375,0.4140625,0.8507812499999999
1213,5322.1,0.90390625,1.6598437499999998,4.12890625e-05,23.80859375,0.851171875,1.382109375,0.8703125,0.80703125,53.9453125,707031250.0,1.81171875,4.27734375,941.828125,0.144375,0.4140625,0.8507812499999999
1214,5311.1,0.90390625,1.6598437499999998,4.12890625e-05,23.80859375,0.851171875,1.382109375,1.0859375,0.84140625,53.9453125,707031250.0,1.81171875,4.27734375,941.828125,0.144375,0.4140625,0.8507812499999999
1215,5292.7,0.90390625,1.6598437499999998,4.12890625e-05,23.80859375,0.851171875,1.382109375,1.0859375,0.80703125,51.2890625,707031250.0,1.81171875,4.27734375,941.828125,0.144375,0.4140625,0.8507812499999999
1216,5311.2,0.90390625,1.6598437499999998,4.12890625e-05,23.80859375,0.851171875,1.382109375,1.0859375,0.80703125,53.9453125,662968750.0,1.81171875,4.27734375,941.828125,0.144375,0.4140625,0.8507812499999999
1217,5063.1,0.90390625,1.6598437499999998,4.12890625e-05,23.80859375,0.851171875,1.382109375,1.0859375,0.80703125,53.9453125,707031250.0,1.88203125,4.27734375,941.828125,0.144375,0.4140625,0.8507812499999999
1218,5311.2,0.90390625,1.6598437499999998,4.12890625e-05,23.80859375,0.851171875,1.382109375,1.0859375,0.80703125,53.9453125,707031250.0,1.81171875,4.22265625,941.828125,0.144375,0.4140625,0.8507812499999999
1219,5313.8,0.90390625,1.6598437499999998,4.12890625e-05,23.80859375,0.851171875,1.382109375,1.0859375,0.80703125,53.9453125,707031250.0,1.81171875,4.27734375,937.140625,0.144375,0.4140625,0.8507812499999999
